APP_name	Res_base	ID	ID_name	size	data	res_filename	color_num	ABMAB2_converted
SRV_STATUS_ICONS	5473	5492	IMG_SI_UNREAD_NET	186	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_NET.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	15	Y
SRV_STATUS_ICONS	5473	5493	IMG_SI_UNREAD_VIDEO	406	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_VDL.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	81	Y
SRV_STATUS_ICONS	5473	5494	IMG_SI_SMS_INDICATOR	386	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MGE.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	78	Y
SRV_STATUS_ICONS	5473	5495	IMG_SI_FULL_SMS_INDICATOR	162	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MGE_FULL.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	11	Y
SRV_STATUS_ICONS	5473	5496	IMG_SI_CALL_DIVERT_L1	326	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_FOR.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	57	Y
SRV_STATUS_ICONS	5473	5497	IMG_SI_CALL_DIVERT_L2	326	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_FOR.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	57	Y
SRV_STATUS_ICONS	5473	5498	IMG_SI_CALL_DIVERT_L1L2	326	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_FOR.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	57	Y
SRV_STATUS_ICONS	5473	5499	IMG_SI_MUTE	266	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MUTE.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	33	Y
SRV_STATUS_ICONS	5473	5500	IMG_SI_OUTBOX_INDICATOR	428	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_OUTBOXIND.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	85	Y
SRV_STATUS_ICONS	5473	5501	IMG_SI_MRE_DEFAULT	408	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MRE_DEFAULT.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	67	Y
SRV_STATUS_ICONS	5473	5502	IMG_SI_MRE_FETION	408	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MRE_DEFAULT.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	67	Y
SRV_STATUS_ICONS	5473	5503	IMG_SI_MRE_MSN	408	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MRE_DEFAULT.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	67	Y
SRV_STATUS_ICONS	5473	5504	IMG_SI_MRE_PUSHMAIL	408	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MRE_DEFAULT.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	67	Y
SRV_STATUS_ICONS	5473	5505	IMG_SI_MRE_QQ	408	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_MRE_DEFAULT.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	67	Y
SRV_STATUS_ICONS	5473	5507	IMG_SI_CSD	286	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_CSD.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	43	Y
SRV_STATUS_ICONS	5473	5510	IMG_SI_GPRS_INDICATOR	290	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_GPRS.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	45	Y
SRV_STATUS_ICONS	5473	5511	IMG_SI_GPRS_ATT_NO_PDP_INDICATOR	292	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\STATUSICONS\\SI_GPRSC.BMP	..\Plutommi\Framework\GUI\GUI_Res\Status_icon_bar.res	46	Y
SRV_GCALL	9754	9755	IMG_ID_GCALL_LINE1	186	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\CALL\\OUTGOING\\CL_LINE1.BMP	.\Service\Gsm3gCallSrv\GCallSrv.res	12	Y
SRV_GCALL	9754	9756	IMG_ID_GCALL_LINE2	176	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\CALL\\OUTGOING\\CL_LINE2.BMP	.\Service\Gsm3gCallSrv\GCallSrv.res	13	Y
SRV_GCALL	9754	9757	IMG_ID_GCALL_OUTGOING	2218	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\CALL\\CONNECT\\CL_NET.PNG	.\Service\Gsm3gCallSrv\GCallSrv.res	317	Y
SRV_GCALL	9754	9758	IMG_ID_GCALL_CALL_ENDED	930	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\CALL\\ENDED\\CL_END.GIF	.\Service\Gsm3gCallSrv\GCallSrv.res	-1	N
APP_UIFRAMEWORK	10706	10707	WGUI_VOLUME_BG	1246	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\SLIDECONTROLS\\V_BG.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	72	Y
APP_UIFRAMEWORK	10706	10709	WGUI_SLIDE_CONTROL_BG_IMAGE_ID	264	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\VALUEMAP\\MAP.9SLICE.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	29	Y
APP_UIFRAMEWORK	10706	10710	WGUI_SLIDE_CONTROL_SI_IMAGE_ID	144	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\VALUEMAP\\INDICATE.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	14	Y
APP_UIFRAMEWORK	10706	10712	WGUI_INPUT_INFORMATION_ICON1	126	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\EDIT\\MUT.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	30	Y
APP_UIFRAMEWORK	10706	10717	IMG_H_SELECT_LEFT	122	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\ARROW\\PV_ARL.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	5	Y
APP_UIFRAMEWORK	10706	10718	IMG_H_SELECT_RIGHT	122	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\ARROW\\PV_ARR.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	5	Y
APP_UIFRAMEWORK	10706	10719	RIGHT_RED_ARROW	122	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\ARROW\\PV_ARR.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	5	Y
APP_UIFRAMEWORK	10706	10720	LEFT_RED_ARROW	122	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\ARROW\\PV_ARL.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	5	Y
APP_UIFRAMEWORK	10706	10721	IMG_LEFT_DISABLED_ARROW	38	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\CASCADINGMENU\\ARROW_DISABLE_L.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	1	Y
APP_UIFRAMEWORK	10706	10722	IMG_RIGHT_DISABLED_ARROW	38	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\CASCADINGMENU\\ARROW_DISABLE_R.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	1	Y
APP_UIFRAMEWORK	10706	10723	IMG_CSK_DIAL_ICON	256	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\CALL\\TOUCH\\CALL.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	38	Y
APP_UIFRAMEWORK	10706	10724	IMG_TECHNO_DIGITAL_SMALL_CLOCK_0	174	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\0030.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	33	Y
APP_UIFRAMEWORK	10706	10725	IMG_TECHNO_DIGITAL_SMALL_CLOCK_1	114	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\0031.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	26	Y
APP_UIFRAMEWORK	10706	10726	IMG_TECHNO_DIGITAL_SMALL_CLOCK_2	156	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\0032.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	31	Y
APP_UIFRAMEWORK	10706	10727	IMG_TECHNO_DIGITAL_SMALL_CLOCK_3	148	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\0033.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	27	Y
APP_UIFRAMEWORK	10706	10728	IMG_TECHNO_DIGITAL_SMALL_CLOCK_4	148	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\0034.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	27	Y
APP_UIFRAMEWORK	10706	10729	IMG_TECHNO_DIGITAL_SMALL_CLOCK_5	152	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\0035.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	29	Y
APP_UIFRAMEWORK	10706	10730	IMG_TECHNO_DIGITAL_SMALL_CLOCK_6	172	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\0036.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	32	Y
APP_UIFRAMEWORK	10706	10731	IMG_TECHNO_DIGITAL_SMALL_CLOCK_7	150	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\0037.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	28	Y
APP_UIFRAMEWORK	10706	10732	IMG_TECHNO_DIGITAL_SMALL_CLOCK_8	174	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\0038.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	33	Y
APP_UIFRAMEWORK	10706	10733	IMG_TECHNO_DIGITAL_SMALL_CLOCK_9	154	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\0039.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	30	Y
APP_UIFRAMEWORK	10706	10734	IMG_TECHNO_DIGITAL_SMALL_CLOCK_AM	280	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\AM.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	32	Y
APP_UIFRAMEWORK	10706	10735	IMG_TECHNO_DIGITAL_SMALL_CLOCK_PM	280	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\PM.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	32	Y
APP_UIFRAMEWORK	10706	10736	IMG_TECHNO_DIGITAL_SMALL_CLOCK_COLON	66	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\TECHNO\\SMALLCLOCK\\0021.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	14	Y
APP_UIFRAMEWORK	10706	10737	IMG_HORIZONTAL_NORMAL_TAB	74	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TABBAR\\TAB_BAR_MIDDLE.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	11	Y
APP_UIFRAMEWORK	10706	10738	IMG_HORIZONTAL_NORMAL_LEFT_TAB	236	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TABBAR\\TAB_BAR_LEFT.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	33	Y
APP_UIFRAMEWORK	10706	10739	IMG_HORIZONTAL_NORMAL_RIGHT_TAB	240	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TABBAR\\TAB_BAR_RIGHT.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	35	Y
APP_UIFRAMEWORK	10706	10740	IMG_HORIZONTAL_FOCUSED_TAB	84	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TABBAR\\FOCUSED_TAB_BAR_MIDDLE.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	14	Y
APP_UIFRAMEWORK	10706	10741	IMG_HORIZONTAL_FOCUSED_LEFT_TAB	270	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TABBAR\\FOCUSED_TAB_BAR_LEFT.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	44	Y
APP_UIFRAMEWORK	10706	10742	IMG_HORIZONTAL_FOCUSED_RIGHT_TAB	270	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TABBAR\\FOCUSED_TAB_BAR_RIGHT.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	43	Y
APP_UIFRAMEWORK	10706	10743	IMG_HORIZONTAL_BLINKING_TAB	90	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TABBAR\\TAB_BAR_BLINK_MIDDLE.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	13	Y
APP_UIFRAMEWORK	10706	10744	IMG_HORIZONTAL_BLINKING_LEFT_TAB	178	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TABBAR\\TAB_BAR_BLINK_LEFT.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	30	Y
APP_UIFRAMEWORK	10706	10745	IMG_HORIZONTAL_BLINKING_RIGHT_TAB	196	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TABBAR\\TAB_BAR_BLINK_RIGHT.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	33	Y
APP_UIFRAMEWORK	10706	10746	IMG_HORIZONTAL_TAB_L_ARROW	101	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TABBAR\\TAB_ARROW_L.GIF	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	-1	N
APP_UIFRAMEWORK	10706	10747	IMG_HORIZONTAL_TAB_R_ARROW	102	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TABBAR\\TAB_ARROW_R.GIF	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	-1	N
APP_UIFRAMEWORK	10706	10750	IMG_PERCENTAGE_BAR_LEFT_IMAGE	238	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\PROGRESSBAR\\LOAD_LEFT.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	11	Y
APP_UIFRAMEWORK	10706	10751	IMG_PERCENTAGE_BAR_RIGHT_IMAGE	238	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\PROGRESSBAR\\LOAD_RIGHT.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	11	Y
APP_UIFRAMEWORK	10706	10752	IMG_PERCENTAGE_BAR_BG_IMAGE	350	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\PROGRESSBAR\\LOAD_BG.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	11	Y
APP_UIFRAMEWORK	10706	10753	GUI_COLOR_SLIDER_ARROW_IMAGE_ID	32	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\COLORSLIDER\\COLOR_SLIDER_ARROW.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	3	Y
APP_UIFRAMEWORK	10706	10755	WGUI_IMG_TEXT_BG_MID	26	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\TEXTBG\\TBG_MID.9SLICE.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	1	Y
APP_UIFRAMEWORK	10706	10758	IMG_CAT412_PROG_BAR_BG	38	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\DLAGENT\\PROGRESS_BG.9SLICE.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	2	Y
APP_UIFRAMEWORK	10706	10759	IMG_CAT412_PROG_BAR_FULL	74	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\DLAGENT\\PROGRESS_FULL.9SLICE.PNG	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	13	Y
APP_UIFRAMEWORK	10706	10764	IMG_BOOTUP_SCANNING_LOGO	1618	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\ACTIVE\\POWERONOFF\\LOGO.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	100	Y
APP_UIFRAMEWORK	10706	10765	RADIO_ON_IMAGE_ID	300	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\RADIOBUTTON\\RO_S.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	32	Y
APP_UIFRAMEWORK	10706	10766	RADIO_OFF_IMAGE_ID	208	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\RADIOBUTTON\\RO_UNS.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	24	Y
APP_UIFRAMEWORK	10706	10767	CHECKBOX_ON_IMAGE_ID	130	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\CHECKBOX\\CK_S.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	3	Y
APP_UIFRAMEWORK	10706	10768	CHECKBOX_OFF_IMAGE_ID	106	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\CHECKBOX\\CK_UNS.BMP	..\Plutommi\Framework\GUI\GUI_Res\Gui.res	3	Y
APP_CHARGER	11632	11633	IMG_ID_CHARGER_CHARGING	977	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\CHARGER\\CHARGING.GIF	.\mmi\MiscFramework\MiscFrameworkRes\ChargerApp.res	-1	N
APP_CHARGER	11632	11634	IMG_ID_CHARGER_DONE	1428	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\UIELEMENT\\CHARGER\\CHARGE_DONE.GIF	.\mmi\MiscFramework\MiscFrameworkRes\ChargerApp.res	-1	N
APP_CONNECTIVITY_MAINMENU	15104	15106	IMG_ID_CONNECTIVITY_ICON	2290	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\VUI\\LAUNCHER\\MAINMENU\\ICONS\\CONNECT.PNG	.\mtkapp\Connectivity\ConnectivityRes\ConnectivityMainmenu.res	493	Y
SRV_PHB	31729	31730	IMG_PHB_DEFAULT	2218	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\CALL\\CONNECT\\CL_NET.PNG	.\Service\PhbSrv\PhbSrvRes\PhbSrv.res	317	Y
APP_AM	32367	32368	IMG_ID_AM_APP_TWITTER	1383	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\MREAPP\\AM_APP_OPERA.GIF	.\mtkapp\MREAPP\MREAPPRes\AM_int.res	-1	N
APP_AM	32367	32369	IMG_ID_AM_APP_YAHOO	1383	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\MREAPP\\AM_APP_OPERA.GIF	.\mtkapp\MREAPP\MREAPPRes\AM_int.res	-1	N
APP_AM	32367	32370	IMG_ID_MRE_APP_YAHOO_SMALL	360	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\FILEMANAGER\\FM_SMALL_VXP.BMP	.\mtkapp\MREAPP\MREAPPRes\AM_int.res	29	Y
APP_AM	32367	32371	IMG_ID_MRE_APP_TWITTER_SMALL	360	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\FILEMANAGER\\FM_SMALL_VXP.BMP	.\mtkapp\MREAPP\MREAPPRes\AM_int.res	29	Y
APP_AM	32367	32372	IMG_ID_AM_LOADING	2499	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\MREAPP\\AM_LOADING.GIF	.\mtkapp\MREAPP\MREAPPRes\AM_int.res	-1	N
NO_APP	-1	30963	(IMG_ID_PHNSET_WP_START + i)	28676	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\IDLESCREEN\\WALLPAPER\\WALL01.BMP	../Res_MMI/res_PhoneSetting.c	658	Y
NO_APP	-1	30967	IMG_ID_PHNSET_ON_ANIMATION_DEFAULT	1618	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\ACTIVE\\POWERONOFF\\LOGO.BMP	../Res_MMI/res_PhoneSetting.c	100	Y
NO_APP	-1	30968	IMG_ID_PHNSET_OFF_ANIMATION_DEFAULT	1618	..\\..\\CUSTOMER\\IMAGES\\PLUTO240X320\\MAINLCD\\ACTIVE\\POWERONOFF\\LOGO.BMP	../Res_MMI/res_PhoneSetting.c	100	Y
